[2025-03-08 23:07:25.947] [info]  DiscordSplash.signalReady
[2025-03-10 20:15:49.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:16:03.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:16:03.304] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:16:16.287] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:16:16.308] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:16:30.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:16:30.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:16:44.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:16:44.309] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:16:58.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:16:58.308] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:17:11.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:17:11.308] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:17:25.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:17:25.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:17:39.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:17:39.513] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:17:53.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:17:53.301] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:18:06.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:18:06.310] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:18:20.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:18:20.312] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:18:34.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:18:34.305] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:18:48.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:18:48.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:19:01.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:19:01.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:19:15.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:19:15.305] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:19:29.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:19:29.305] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:19:43.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:19:43.309] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:19:56.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:19:56.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:20:10.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:20:10.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:20:24.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:20:24.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:20:38.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:20:38.412] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:20:51.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:20:51.330] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:21:05.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:21:05.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:21:19.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:21:19.301] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:21:33.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:21:33.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:21:46.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:21:46.301] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:22:00.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:22:00.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:22:14.285] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:22:14.305] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:22:28.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:22:28.307] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:22:41.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:22:41.306] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:22:55.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:22:55.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:23:09.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:23:09.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:23:23.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:23:23.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:23:36.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:23:36.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:23:50.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:23:50.300] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:24:04.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:24:04.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:24:18.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:24:18.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:24:31.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:24:31.305] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:24:45.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:24:45.306] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:24:59.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:24:59.314] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:25:13.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:25:13.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:25:26.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:25:26.311] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:25:40.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:25:40.306] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:25:54.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:25:54.313] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:26:08.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:26:08.306] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:26:18.658] [warn]  [RTCControlSocket(default)] [WS CLOSED] (clean: false, code: 1006, reason: ) retrying in 1.32 seconds.
[2025-03-10 20:26:20.283] [info]  [RTCControlSocket(default)] [RECONNECT] wasClean=false code=1006 reason=
[2025-03-10 20:26:20.283] [info]  [RTCControlSocket(default)] [CONNECT] wss://milan10040.discord.media:443/
[2025-03-10 20:26:20.372] [info]  [RTCControlSocket(default)] [RESUME] resuming session. serverId=945777896004395009 sessionId=61efa825341311110966498b8e8e55b4 seqAck=31
[2025-03-10 20:26:20.372] [info]  [RTCControlSocket(default)] [CONNECTED] wss://milan10040.discord.media:443/ in 89 ms
[2025-03-10 20:26:20.372] [info]  [RTCControlSocket(default)] [HELLO] heartbeat interval: 13750, version: 8, took 89 ms
[2025-03-10 20:26:20.372] [info]  [RTCControlSocket(default)] Starting heartbeat with interval: 13750
[2025-03-10 20:26:34.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:26:34.301] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:26:48.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:26:48.301] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:27:02.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:27:02.299] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:27:16.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:27:16.299] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:27:29.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:27:29.303] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:27:43.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:27:43.300] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:27:57.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:27:57.300] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:28:11.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:28:11.298] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:28:24.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:28:24.299] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:28:38.288] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:28:38.308] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:28:52.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:28:52.301] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:29:06.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:29:06.326] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:29:19.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:29:19.307] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:29:33.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:29:33.560] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:29:47.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:29:47.328] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:30:01.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:30:01.297] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:30:14.286] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:30:14.304] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:30:28.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:30:28.302] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:30:42.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:30:42.298] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:30:56.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:30:56.299] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:31:09.291] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:31:09.308] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:31:23.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:31:23.299] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:31:37.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:31:37.305] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:31:51.284] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:31:51.300] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:32:04.287] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:32:04.300] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:32:18.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
[2025-03-10 20:32:18.300] [info]  [RTCControlSocket(default)] Heartbeat ACK received
[2025-03-10 20:32:32.283] [info]  [RTCControlSocket(default)] Sending heartbeat with last received sequence number: 31
